timestamp,pm25
2026-05-30 07:15:00,12.52
2026-05-30 07:30:00,16.08
2026-05-30 07:45:00,12.52
2026-05-30 08:00:00,18.93
2026-05-30 08:15:00,18.93
2026-05-30 08:30:00,14.67
2026-05-30 08:45:00,18.93
2026-05-30 09:00:00,11.27
2026-05-30 09:15:00,11.27
2026-05-30 09:30:00,10.11
2026-05-30 09:45:00,11.27
2026-05-30 10:00:00,9.19
2026-05-30 10:15:00,9.19
2026-05-30 10:30:00,8.43
2026-05-30 10:45:00,9.19
2026-05-30 11:00:00,7.83
2026-05-30 11:15:00,7.83
2026-05-30 11:30:00,12.07
2026-05-30 11:45:00,7.83
2026-05-30 12:00:00,15.46
2026-05-30 12:15:00,15.46
2026-05-30 12:30:00,12.06
2026-05-30 12:45:00,15.46
2026-05-30 13:00:00,9.34
2026-05-30 13:15:00,9.34
2026-05-30 13:30:00,15.65
2026-05-30 13:45:00,9.34
2026-05-30 14:00:00,20.7
2026-05-30 14:15:00,20.7
2026-05-30 14:30:00,32.83
2026-05-30 14:45:00,20.7
2026-05-30 15:00:00,42.54
2026-05-30 15:15:00,42.54
2026-05-30 15:30:00,49.39
2026-05-30 15:45:00,42.54
2026-05-30 16:00:00,54.87
2026-05-30 16:15:00,54.87
2026-05-30 16:30:00,54.64
2026-05-30 16:45:00,54.87
2026-05-30 17:00:00,54.45
2026-05-30 17:15:00,54.45
2026-05-30 17:30:00,54.18
2026-05-30 17:45:00,54.45
2026-05-30 19:00:00,50.18
2026-05-30 19:15:00,50.18
2026-05-30 19:30:00,50.89
2026-05-30 19:45:00,51.45
2026-05-30 20:00:00,51.45
2026-05-30 20:15:00,51.45
2026-05-30 20:30:00,42.54
2026-05-30 20:45:00,51.45
2026-05-30 21:00:00,35.41
2026-05-30 21:15:00,35.41
2026-05-30 21:30:00,40.2
2026-05-30 21:45:00,35.41
2026-05-30 22:00:00,44.04
2026-05-30 22:15:00,44.04
2026-05-30 22:30:00,36.18
2026-05-30 22:45:00,44.04
2026-05-30 23:00:00,29.89
2026-05-30 23:15:00,29.89
2026-05-30 23:30:00,25.47
2026-05-30 23:45:00,29.89
2026-05-31 00:00:00,21.93
2026-05-31 00:15:00,21.93
2026-05-31 00:30:00,31.91
2026-05-31 00:45:00,21.93
2026-05-31 01:00:00,39.9
2026-05-31 01:15:00,39.9
2026-05-31 01:30:00,37.23
2026-05-31 01:45:00,39.9
2026-05-31 02:00:00,35.1
2026-05-31 02:15:00,35.1
2026-05-31 02:30:00,30.49
2026-05-31 02:45:00,35.1
2026-05-31 03:00:00,26.81
2026-05-31 03:15:00,26.81
2026-05-31 03:30:00,20.3
2026-05-31 03:45:00,26.81
2026-05-31 04:00:00,15.1
2026-05-31 04:15:00,15.1
2026-05-31 04:30:00,13.35
2026-05-31 04:45:00,15.1
2026-05-31 05:00:00,11.95
2026-05-31 05:15:00,11.95
2026-05-31 05:30:00,15.22
2026-05-31 05:45:00,11.95
2026-05-31 06:00:00,17.83
2026-05-31 06:15:00,17.83
2026-05-31 06:30:00,20.62
2026-05-31 06:45:00,17.83
2026-05-31 07:00:00,22.85
2026-05-31 07:15:00,22.85
2026-05-31 07:30:00,19.01
2026-05-31 07:45:00,22.85
2026-05-31 08:00:00,0.0
2026-05-31 08:15:00,15.94
2026-05-31 08:30:00,15.94
2026-05-31 08:45:00,15.94
2026-05-31 09:00:00,5.8
2026-05-31 09:15:00,0.0
2026-05-31 09:30:00,0.0
2026-05-31 09:45:00,15.94
2026-05-31 10:00:00,0.77
2026-05-31 10:15:00,1.2
2026-05-31 10:30:00,1.6
2026-05-31 10:45:00,0.0
2026-05-31 11:00:00,9.72
2026-05-31 11:15:00,9.45
2026-05-31 11:30:00,9.45
2026-05-31 11:45:00,10.2
2026-05-31 12:00:00,9.32
2026-05-31 12:15:00,9.25
2026-05-31 12:30:00,9.25
2026-05-31 12:45:00,9.45
2026-05-31 13:00:00,9.61
2026-05-31 13:15:00,9.81
2026-05-31 13:30:00,9.81
2026-05-31 13:45:00,9.25
2026-05-31 14:00:00,10.81
2026-05-31 14:15:00,11.36
2026-05-31 14:30:00,11.36
2026-05-31 14:45:00,9.81
2026-05-31 15:00:00,19.45
2026-05-31 15:15:00,23.92
2026-05-31 15:30:00,23.92
2026-05-31 15:45:00,11.36
2026-05-31 16:00:00,29.19
2026-05-31 16:15:00,32.09
2026-05-31 16:30:00,32.09
2026-05-31 16:45:00,23.92
2026-05-31 17:00:00,35.18
2026-05-31 17:15:00,36.89
2026-05-31 17:30:00,36.89
2026-05-31 17:45:00,32.09
2026-05-31 19:00:00,27.05
2026-05-31 19:15:00,28.77
2026-05-31 19:30:00,28.77
2026-05-31 19:45:00,28.77
2026-05-31 20:00:00,29.93
2026-05-31 20:15:00,30.57
2026-05-31 20:30:00,30.57
2026-05-31 20:45:00,28.77
2026-05-31 21:00:00,23.6
2026-05-31 21:15:00,19.75
2026-05-31 21:30:00,19.75
2026-05-31 21:45:00,30.57
2026-05-31 22:00:00,26.77
2026-05-31 22:15:00,30.64
2026-05-31 22:30:00,30.64
2026-05-31 22:45:00,19.75
2026-05-31 23:00:00,28.29
2026-05-31 23:15:00,26.99
2026-05-31 23:30:00,26.99
2026-06-01 00:00:00,28.01
2026-06-01 00:15:00,28.58
2026-06-01 00:30:00,28.58
2026-06-01 00:45:00,26.99
2026-06-01 01:00:00,23.32
2026-06-01 01:15:00,20.41
2026-06-01 01:30:00,20.41
2026-06-01 01:45:00,28.58
2026-06-01 02:00:00,25.11
2026-06-01 02:15:00,27.7
2026-06-01 02:30:00,27.7
2026-06-01 02:45:00,20.41
2026-06-01 03:15:00,48.47
2026-06-01 04:45:00,48.47
2026-06-01 05:15:00,9.0
2026-06-01 05:30:00,9.0
2026-06-01 06:00:00,35.64
2026-06-01 06:15:00,56.01
2026-06-01 06:30:00,56.01
2026-06-01 06:45:00,9.0
2026-06-01 07:00:00,50.9
2026-06-01 07:15:00,46.99
2026-06-01 07:30:00,46.99
2026-06-01 07:45:00,56.01
2026-06-01 08:00:00,41.37
2026-06-01 08:15:00,37.07
2026-06-01 08:30:00,37.07
2026-06-01 08:45:00,46.99
2026-06-01 09:00:00,43.6
2026-06-01 09:15:00,48.59
2026-06-01 09:30:00,48.59
2026-06-01 09:45:00,37.07
2026-06-01 10:00:00,36.75
2026-06-01 10:15:00,27.69
2026-06-01 10:30:00,27.69
2026-06-01 11:00:00,27.8
2026-06-01 11:15:00,27.88
2026-06-01 11:30:00,27.88
2026-06-01 11:45:00,27.69
2026-06-01 12:00:00,30.18
2026-06-01 12:15:00,31.94
2026-06-01 12:30:00,31.94
2026-06-01 12:45:00,27.88
2026-06-01 13:00:00,30.36
2026-06-01 13:15:00,29.15
2026-06-01 13:30:00,29.15
2026-06-01 13:45:00,31.94
2026-06-01 14:00:00,25.51
2026-06-01 14:15:00,22.73
2026-06-01 14:30:00,22.73
2026-06-01 14:45:00,29.15
2026-06-01 15:00:00,28.84
2026-06-01 15:15:00,33.51
2026-06-01 15:30:00,33.51
2026-06-01 15:45:00,22.73
2026-06-01 16:00:00,29.19
2026-06-01 16:15:00,25.89
2026-06-01 16:30:00,25.89
2026-06-01 16:45:00,33.51
2026-06-01 17:00:00,28.11
2026-06-01 17:15:00,29.8
2026-06-01 17:30:00,29.8
2026-06-01 17:45:00,25.89
2026-06-01 19:00:00,23.38
2026-06-01 19:15:00,19.51
2026-06-01 19:30:00,19.51
2026-06-01 19:45:00,19.51
2026-06-01 20:00:00,19.33
2026-06-01 20:15:00,19.2
2026-06-01 20:30:00,19.2
2026-06-01 20:45:00,19.51
2026-06-01 21:00:00,16.51
2026-06-01 21:15:00,14.45
2026-06-01 21:30:00,14.45
2026-06-01 21:45:00,19.2
2026-06-01 22:00:00,12.69
2026-06-01 22:15:00,11.35
2026-06-01 22:30:00,11.35
2026-06-02 04:30:00,0.0
2026-06-02 04:45:00,0.0
2026-06-02 05:00:00,0.0
2026-06-02 05:45:00,1.13
2026-06-02 06:00:00,11.64
2026-06-02 06:15:00,11.64
2026-06-02 06:30:00,11.64
2026-06-02 06:45:00,4.01
2026-06-02 07:00:00,30.82
2026-06-02 07:15:00,30.82
2026-06-02 07:30:00,30.82
2026-06-02 07:45:00,18.25
2026-06-02 08:00:00,21.16
2026-06-02 08:15:00,21.16
2026-06-02 08:30:00,21.16
2026-06-02 08:45:00,27.49
2026-06-02 09:00:00,41.66
2026-06-02 09:15:00,41.66
2026-06-02 09:45:00,28.22
2026-06-02 10:15:00,38.11
2026-06-02 11:45:00,38.24
2026-06-02 12:00:00,29.18
2026-06-02 12:15:00,29.18
2026-06-02 12:30:00,29.18
2026-06-02 12:45:00,35.29
2026-06-02 13:00:00,39.03
2026-06-02 13:15:00,39.03
2026-06-02 13:30:00,39.03
2026-06-02 13:45:00,32.57
2026-06-02 14:00:00,27.07
2026-06-02 14:15:00,27.07
2026-06-02 14:30:00,27.07
2026-06-02 14:45:00,34.91
2026-06-02 15:00:00,36.44
2026-06-02 15:15:00,36.44
2026-06-02 15:30:00,36.44
2026-06-02 15:45:00,30.3
2026-06-02 16:00:00,39.43
2026-06-02 16:15:00,39.43
2026-06-02 16:30:00,39.43
2026-06-02 16:45:00,37.48
2026-06-02 17:00:00,51.22
2026-06-02 17:15:00,51.22
2026-06-02 17:30:00,51.22
2026-06-02 17:45:00,43.49
2026-06-02 19:00:00,44.36
2026-06-02 19:15:00,44.36
2026-06-02 19:30:00,44.36
2026-06-02 19:45:00,44.23
2026-06-02 20:00:00,43.99
2026-06-02 20:15:00,43.99
2026-06-02 20:30:00,43.99
2026-06-02 20:45:00,44.23
2026-06-02 21:00:00,37.26
2026-06-02 21:15:00,37.26
2026-06-02 21:30:00,37.26
2026-06-02 21:45:00,41.67
2026-06-02 22:00:00,28.71
2026-06-02 22:15:00,28.71
2026-06-02 22:30:00,28.71
2026-06-02 22:45:00,34.32
2026-06-02 23:00:00,30.07
2026-06-02 23:15:00,30.07
2026-06-02 23:30:00,30.07
2026-06-02 23:45:00,29.18
2026-06-03 00:00:00,35.82
2026-06-03 00:15:00,35.82
2026-06-03 00:30:00,35.82
2026-06-03 00:45:00,32.05
2026-06-03 01:00:00,45.16
2026-06-03 01:15:00,45.16
2026-06-03 01:30:00,45.16
2026-06-03 01:45:00,39.04
2026-06-03 02:00:00,52.44
2026-06-03 02:15:00,52.44
2026-06-03 02:30:00,52.44
2026-06-03 02:45:00,47.67
2026-06-03 03:00:00,53.78
2026-06-03 03:15:00,53.78
2026-06-03 03:30:00,53.78
2026-06-03 03:45:00,52.9
2026-06-03 04:00:00,49.46
2026-06-03 04:15:00,49.46
2026-06-03 04:30:00,49.46
2026-06-03 04:45:00,52.29
2026-06-03 05:15:00,50.71
2026-06-03 05:30:00,50.71
2026-06-03 05:45:00,49.89
2026-06-03 06:00:00,55.67
2026-06-03 06:30:00,55.67
2026-06-03 06:45:00,52.42
2026-06-03 07:00:00,48.13
2026-06-03 07:15:00,48.13
2026-06-03 07:45:00,53.07
2026-06-03 08:00:00,50.35
2026-06-03 08:30:00,50.35
2026-06-03 09:15:00,44.68
2026-06-03 09:45:00,48.4
2026-06-03 11:30:00,36.45
2026-06-03 11:45:00,42.96
2026-06-03 12:00:00,46.69
2026-06-03 12:15:00,46.69
2026-06-03 12:45:00,39.98
2026-06-03 13:00:00,42.6
2026-06-03 13:15:00,42.6
2026-06-03 13:30:00,42.6
2026-06-03 13:45:00,45.28
2026-06-03 14:00:00,43.57
2026-06-03 14:15:00,43.57
2026-06-03 14:30:00,43.57
2026-06-03 14:45:00,42.93
2026-06-03 15:00:00,72.75
2026-06-03 15:15:00,72.75
2026-06-03 15:30:00,72.75
2026-06-03 15:45:00,53.62
2026-06-03 16:00:00,61.77
2026-06-03 16:15:00,61.77
2026-06-03 16:30:00,61.77
2026-06-03 16:45:00,68.97
2026-06-03 17:00:00,46.86
2026-06-03 17:30:00,46.86
2026-06-03 17:45:00,56.63
2026-06-03 19:00:00,48.69
2026-06-03 19:15:00,48.69
2026-06-03 19:30:00,48.69
2026-06-03 19:45:00,45.22
2026-06-03 20:00:00,38.63
2026-06-03 20:15:00,38.63
2026-06-03 20:45:00,45.22
2026-06-03 21:00:00,37.36
2026-06-03 21:15:00,37.36
2026-06-03 21:30:00,37.36
2026-06-03 21:45:00,38.19
2026-06-03 22:00:00,21.22
2026-06-03 22:15:00,21.22
2026-06-03 22:30:00,21.22
2026-06-03 22:45:00,31.8
2026-06-03 23:00:00,41.69
2026-06-03 23:15:00,41.69
2026-06-03 23:30:00,41.69
2026-06-03 23:45:00,28.27
2026-06-04 00:00:00,32.19
2026-06-04 00:15:00,32.19
2026-06-04 00:30:00,32.19
2026-06-04 00:45:00,38.42
2026-06-04 01:00:00,50.54
2026-06-04 01:15:00,50.54
2026-06-04 01:30:00,50.54
2026-06-04 01:45:00,38.51
2026-06-04 02:00:00,51.83
2026-06-04 02:15:00,51.83
2026-06-04 02:30:00,51.83
2026-06-04 02:45:00,50.98
2026-06-04 03:00:00,48.96
2026-06-04 03:15:00,48.96
2026-06-04 03:30:00,48.96
2026-06-04 03:45:00,50.84
2026-06-04 04:00:00,43.56
2026-06-04 04:15:00,43.56
2026-06-04 04:30:00,43.56
2026-06-04 04:45:00,47.1
2026-06-04 05:00:00,51.69
2026-06-04 05:15:00,51.69
2026-06-04 05:30:00,51.69
2026-06-04 05:45:00,46.36
2026-06-04 06:00:00,53.32
2026-06-04 06:15:00,53.32
2026-06-04 06:30:00,53.32
2026-06-04 06:45:00,52.25
2026-06-04 07:00:00,54.69
2026-06-04 07:15:00,54.69
2026-06-04 07:30:00,54.69
2026-06-04 07:45:00,53.79
2026-06-04 08:00:00,50.87
2026-06-04 08:15:00,50.87
2026-06-04 08:30:00,50.87
2026-06-04 09:00:00,57.42
2026-06-04 09:15:00,57.42
2026-06-04 09:30:00,57.42
2026-06-04 09:45:00,53.13
2026-06-04 10:00:00,48.66
2026-06-04 10:30:00,48.66
2026-06-04 10:45:00,54.4
2026-06-04 11:00:00,46.88
2026-06-04 11:15:00,46.88
2026-06-04 11:30:00,46.88
2026-06-04 12:00:00,31.84
2026-06-04 12:15:00,31.84
2026-06-04 12:30:00,31.84
2026-06-04 12:45:00,41.7
2026-06-04 13:00:00,64.05
2026-06-04 13:15:00,64.05
2026-06-04 13:30:00,64.05
2026-06-04 13:45:00,42.93
2026-06-04 14:00:00,48.34
2026-06-04 14:30:00,48.34
2026-06-04 14:45:00,58.64
2026-06-04 15:00:00,69.97
2026-06-04 15:15:00,69.97
2026-06-04 15:30:00,69.97
2026-06-04 15:45:00,55.79
2026-06-04 16:00:00,49.07
2026-06-04 16:15:00,49.07
2026-06-04 16:30:00,49.07
2026-06-04 16:45:00,62.77
2026-06-04 17:00:00,37.69
2026-06-04 17:15:00,37.69
2026-06-04 17:30:00,37.69
2026-06-04 17:45:00,45.15
2026-06-04 20:00:00,12.42
2026-06-04 20:15:00,12.42
2026-06-04 20:30:00,12.42
2026-06-04 20:45:00,11.85
2026-06-04 21:00:00,23.34
2026-06-04 21:15:00,23.34
2026-06-04 21:30:00,23.34
2026-06-04 21:45:00,16.18
2026-06-04 22:00:00,26.11
2026-06-04 22:15:00,26.11
2026-06-04 22:30:00,26.11
2026-06-04 22:45:00,24.29
2026-06-04 23:00:00,17.24
2026-06-04 23:15:00,17.24
2026-06-04 23:30:00,17.24
2026-06-04 23:45:00,22.96
2026-06-05 00:00:00,15.74
2026-06-05 00:15:00,15.74
2026-06-05 00:30:00,15.74
2026-06-05 00:45:00,16.71
2026-06-05 01:00:00,36.62
2026-06-05 01:15:00,36.62
2026-06-05 01:30:00,36.62
2026-06-05 01:45:00,23.16
2026-06-05 02:00:00,18.81
2026-06-05 02:15:00,18.81
2026-06-05 02:30:00,18.81
2026-06-05 02:45:00,30.49
2026-06-05 03:00:00,28.19
2026-06-05 03:15:00,28.19
2026-06-05 03:30:00,28.19
2026-06-05 03:45:00,22.04
2026-06-05 04:00:00,39.23
2026-06-05 04:15:00,39.23
2026-06-05 04:30:00,39.23
2026-06-05 04:45:00,31.99
2026-06-05 05:00:00,34.09
2026-06-05 05:15:00,34.09
2026-06-05 05:30:00,34.09
2026-06-05 05:45:00,37.46
2026-06-05 06:00:00,19.52
2026-06-05 06:15:00,19.52
2026-06-05 06:30:00,19.52
2026-06-05 06:45:00,29.07
2026-06-05 07:00:00,26.66
2026-06-05 07:15:00,26.66
2026-06-05 07:30:00,26.66
2026-06-05 07:45:00,21.98
2026-06-05 08:00:00,26.43
2026-06-05 08:15:00,26.43
2026-06-05 08:30:00,26.43
2026-06-05 08:45:00,26.58
2026-06-05 09:00:00,37.34
2026-06-05 09:30:00,37.34
2026-06-05 09:45:00,30.19
2026-06-05 10:15:00,34.67
2026-06-05 10:30:00,34.67
2026-06-05 10:45:00,36.42
2026-06-05 11:30:00,28.4
2026-06-05 11:45:00,32.44
2026-06-05 12:00:00,49.04
2026-06-05 12:15:00,49.04
2026-06-05 12:30:00,49.04
2026-06-05 12:45:00,35.74
2026-06-05 13:00:00,33.56
2026-06-05 13:15:00,33.56
2026-06-05 13:30:00,33.56
2026-06-05 13:45:00,43.71
2026-06-05 14:00:00,33.64
2026-06-05 14:15:00,33.64
2026-06-05 14:45:00,33.59
2026-06-05 15:00:00,25.48
2026-06-05 15:15:00,25.48
2026-06-05 15:30:00,25.48
2026-06-05 15:45:00,30.74
2026-06-05 16:00:00,42.75
2026-06-05 16:15:00,42.75
2026-06-05 16:30:00,42.75
2026-06-05 16:45:00,31.43
2026-06-05 17:00:00,41.44
2026-06-05 17:15:00,41.44
2026-06-05 17:30:00,41.44
2026-06-05 17:45:00,42.3
2026-06-05 20:00:00,27.28
2026-06-05 20:15:00,27.28
2026-06-05 20:30:00,27.28
2026-06-05 20:45:00,21.19
2026-06-05 21:00:00,39.94
2026-06-05 21:15:00,39.94
2026-06-05 21:30:00,39.94
2026-06-05 21:45:00,31.64
2026-06-05 22:00:00,21.49
2026-06-05 22:15:00,21.49
2026-06-05 22:30:00,21.49
2026-06-05 22:45:00,33.59
2026-06-05 23:00:00,29.78
2026-06-05 23:15:00,29.78
2026-06-05 23:30:00,29.78
2026-06-05 23:45:00,24.35
2026-06-06 00:00:00,32.99
2026-06-06 00:15:00,32.99
2026-06-06 00:30:00,32.99
2026-06-06 00:45:00,30.89
2026-06-06 01:00:00,33.67
2026-06-06 01:15:00,33.67
2026-06-06 01:30:00,33.67
2026-06-06 01:45:00,33.22
2026-06-06 02:00:00,40.34
2026-06-06 02:15:00,40.34
2026-06-06 02:30:00,40.34
2026-06-06 02:45:00,35.97
2026-06-06 03:00:00,30.07
2026-06-06 03:15:00,30.07
2026-06-06 03:30:00,30.07
2026-06-06 03:45:00,36.8
2026-06-06 04:00:00,49.84
2026-06-06 04:15:00,49.84
2026-06-06 04:30:00,49.84
2026-06-06 04:45:00,36.88
2026-06-06 05:00:00,56.24
2026-06-06 05:15:00,56.24
2026-06-06 05:30:00,56.24
2026-06-06 05:45:00,52.07
2026-06-06 06:00:00,61.5
2026-06-06 11:00:00,57.39
2026-06-06 11:15:00,57.39
2026-06-06 11:30:00,57.39
2026-06-06 11:45:00,35.07
2026-06-06 12:00:00,34.96
2026-06-06 12:15:00,34.96
2026-06-06 12:30:00,34.96
2026-06-06 12:45:00,49.66
2026-06-06 13:00:00,35.85
2026-06-06 13:15:00,35.85
2026-06-06 13:30:00,35.85
2026-06-06 13:45:00,35.27
2026-06-06 14:00:00,39.96
2026-06-06 14:15:00,39.96
2026-06-06 14:45:00,37.27
2026-06-06 15:00:00,48.01
2026-06-06 15:15:00,48.01
2026-06-06 15:30:00,48.01
2026-06-06 15:45:00,42.73
2026-06-06 16:00:00,62.41
2026-06-06 16:15:00,62.41
2026-06-06 16:30:00,62.41
2026-06-06 16:45:00,52.97
2026-06-06 17:00:00,54.53
2026-06-06 17:15:00,54.53
2026-06-06 17:30:00,54.53
2026-06-06 17:45:00,59.7
2026-06-06 20:00:00,23.05
2026-06-06 20:15:00,23.05
2026-06-06 20:30:00,23.05
2026-06-06 20:45:00,21.71
2026-06-06 21:00:00,31.93
2026-06-06 21:15:00,31.93
2026-06-06 21:30:00,31.93
2026-06-06 21:45:00,26.11
2026-06-06 22:00:00,40.5
2026-06-06 22:15:00,40.5
2026-06-06 22:30:00,40.5
2026-06-06 22:45:00,34.88
2026-06-06 23:00:00,71.9
2026-06-06 23:15:00,71.9
2026-06-06 23:30:00,71.9
2026-06-06 23:45:00,51.32
2026-06-07 00:00:00,63.58
2026-06-07 00:15:00,63.58
2026-06-07 05:15:00,44.99
2026-06-07 05:30:00,74.02
2026-06-07 05:45:00,0.0
2026-06-07 06:00:00,44.15
2026-06-07 06:15:00,44.15
2026-06-07 06:30:00,44.15
2026-06-07 06:45:00,63.73
2026-06-07 07:00:00,52.16
2026-06-07 07:15:00,52.16
2026-06-07 07:30:00,52.16
2026-06-07 07:45:00,46.91
2026-06-07 08:00:00,41.37
2026-06-07 08:15:00,41.37
2026-06-07 08:30:00,41.37
2026-06-07 08:45:00,48.44
2026-06-07 09:00:00,54.45
2026-06-07 09:15:00,54.45
2026-06-07 09:30:00,54.45
2026-06-07 09:45:00,45.88
2026-06-07 10:00:00,40.57
2026-06-07 11:00:00,36.25
2026-06-07 11:15:00,36.25
2026-06-07 11:30:00,36.25
2026-06-07 11:45:00,39.08
2026-06-07 12:00:00,54.71
2026-06-07 12:15:00,54.71
2026-06-07 12:30:00,54.71
2026-06-07 12:45:00,42.61
2026-06-07 13:00:00,58.27
2026-06-07 13:15:00,58.27
2026-06-07 13:30:00,58.27
2026-06-07 13:45:00,55.94
2026-06-07 14:00:00,70.63
2026-06-07 14:15:00,70.63
2026-06-07 14:30:00,70.63
2026-06-07 14:45:00,62.53
2026-06-07 15:00:00,58.62
2026-06-07 15:15:00,58.62
2026-06-07 15:30:00,58.62
2026-06-07 15:45:00,66.49
2026-06-07 16:00:00,74.4
2026-06-07 16:15:00,74.4
2026-06-07 16:30:00,74.4
2026-06-07 16:45:00,64.06
2026-06-07 17:00:00,70.12
2026-06-07 17:15:00,70.12
2026-06-07 17:30:00,70.12
2026-06-07 17:45:00,72.93
2026-06-07 20:00:00,37.29
2026-06-07 20:15:00,37.29
2026-06-07 20:30:00,37.29
2026-06-07 20:45:00,46.76
2026-06-07 21:00:00,44.88
2026-06-07 21:15:00,44.88
2026-06-07 21:30:00,44.88
2026-06-07 21:45:00,39.9
2026-06-07 22:00:00,30.93
2026-06-07 22:15:00,30.93
2026-06-07 22:30:00,30.93
2026-06-07 22:45:00,40.08
2026-06-07 23:00:00,35.05
2026-06-07 23:15:00,35.05
2026-06-07 23:30:00,35.05
2026-06-07 23:45:00,32.35
2026-06-08 00:00:00,37.2
2026-06-08 00:15:00,37.2
2026-06-08 00:30:00,37.2
2026-06-08 00:45:00,35.79
2026-06-08 01:00:00,44.8
2026-06-08 01:15:00,44.8
2026-06-08 01:30:00,44.8
2026-06-08 01:45:00,39.82
2026-06-08 02:00:00,26.58
2026-06-08 02:15:00,26.58
2026-06-08 02:30:00,26.58
2026-06-08 02:45:00,38.52
2026-06-08 03:00:00,45.92
2026-06-08 03:15:00,45.92
2026-06-08 03:30:00,45.92
2026-06-08 03:45:00,33.24
2026-06-08 04:00:00,70.04
2026-06-08 04:15:00,70.04
2026-06-08 04:30:00,70.04
2026-06-08 04:45:00,54.5
2026-06-08 05:00:00,88.25
2026-06-08 05:15:00,88.25
2026-06-08 05:30:00,88.25
2026-06-08 05:45:00,76.51
2026-06-08 06:00:00,94.97
2026-06-08 06:15:00,94.97
2026-06-08 06:30:00,94.97
2026-06-08 06:45:00,90.56
2026-06-08 07:00:00,57.63
2026-06-08 07:15:00,57.63
2026-06-08 07:30:00,57.63
2026-06-08 07:45:00,82.11
2026-06-08 08:45:00,56.78
2026-06-08 09:00:00,48.64
2026-06-08 09:15:00,48.64
2026-06-08 09:30:00,48.64
2026-06-08 09:45:00,52.91
2026-06-08 10:00:00,27.2
2026-06-08 10:15:00,27.2
2026-06-08 10:30:00,27.2
2026-06-08 10:45:00,41.26
2026-06-08 11:00:00,28.06
2026-06-08 11:15:00,28.06
2026-06-08 11:30:00,28.06
2026-06-08 11:45:00,27.5
2026-06-08 12:00:00,41.32
2026-06-08 12:15:00,41.32
2026-06-08 12:30:00,41.32
2026-06-08 12:45:00,32.63
2026-06-08 13:00:00,41.36
2026-06-08 13:15:00,41.36
2026-06-08 13:30:00,41.36
2026-06-08 13:45:00,41.33
2026-06-08 14:00:00,55.07
2026-06-09 05:00:00,48.93
2026-06-09 05:15:00,48.93
2026-06-09 05:30:00,48.93
2026-06-09 05:45:00,79.52
2026-06-09 06:00:00,69.31
2026-06-09 06:15:00,69.31
2026-06-09 06:30:00,69.31
2026-06-09 06:45:00,55.95
2026-06-09 07:00:00,46.99
2026-06-09 07:15:00,46.99
2026-06-09 07:30:00,46.99
2026-06-09 07:45:00,61.62
2026-06-09 08:00:00,51.43
2026-06-09 08:15:00,51.43
2026-06-09 08:30:00,51.43
2026-06-09 08:45:00,48.52
2026-06-09 09:00:00,68.83
2026-06-09 09:15:00,68.83
2026-06-09 09:30:00,68.83
2026-06-09 09:45:00,57.42
2026-06-09 10:00:00,56.59
2026-06-09 10:15:00,56.59
2026-06-09 10:30:00,56.59
2026-06-09 10:45:00,64.61
2026-06-09 11:00:00,54.48
2026-06-09 11:15:00,54.48
2026-06-09 11:45:00,55.86
2026-06-09 12:00:00,0.0
2026-06-09 12:15:00,0.0
2026-06-09 12:30:00,0.0
2026-06-09 12:45:00,55.14
2026-06-09 13:00:00,70.57
2026-06-09 13:15:00,70.57
2026-06-09 13:30:00,70.57
2026-06-09 13:45:00,24.31
2026-06-09 14:00:00,68.71
2026-06-09 14:15:00,68.71
2026-06-09 14:30:00,68.71
2026-06-09 14:45:00,69.91
2026-06-09 15:00:00,88.39
2026-06-09 15:15:00,88.39
2026-06-09 15:30:00,88.39
2026-06-09 15:45:00,75.49
2026-06-09 16:00:00,68.81
2026-06-09 16:15:00,68.81
2026-06-09 16:45:00,81.65
2026-06-09 17:00:00,92.34
2026-06-09 17:15:00,92.34
2026-06-09 17:30:00,92.34
2026-06-09 17:45:00,77.18
2026-06-09 19:00:00,58.25
2026-06-09 19:15:00,58.25
2026-06-09 19:30:00,58.25
2026-06-09 19:45:00,67.24
2026-06-09 20:00:00,84.34
2026-06-09 20:15:00,84.34
2026-06-09 20:30:00,84.34
2026-06-09 20:45:00,67.24
2026-06-09 21:00:00,72.16
2026-06-09 21:15:00,72.16
2026-06-09 21:30:00,72.16
2026-06-09 21:45:00,80.14
2026-06-09 22:00:00,59.11
2026-06-09 22:15:00,59.11
2026-06-09 22:30:00,59.11
2026-06-09 22:45:00,67.67
2026-06-09 23:00:00,60.2
2026-06-09 23:15:00,60.2
2026-06-09 23:30:00,60.2
2026-06-09 23:45:00,59.49
2026-06-10 00:00:00,51.76
2026-06-10 00:15:00,51.76
2026-06-10 00:30:00,51.76
2026-06-10 00:45:00,57.29
2026-06-10 01:00:00,60.49
2026-06-10 01:15:00,60.49
2026-06-10 01:30:00,60.49
2026-06-10 01:45:00,54.77
2026-06-10 02:00:00,54.61
2026-06-10 02:15:00,54.61
2026-06-10 02:30:00,54.61
2026-06-10 02:45:00,58.46
2026-06-10 03:00:00,52.86
2026-06-10 03:15:00,52.86
2026-06-10 03:30:00,52.86
2026-06-10 03:45:00,54.01
2026-06-10 04:00:00,68.45
2026-06-10 07:45:00,80.18
2026-06-10 08:15:00,80.42
2026-06-10 08:30:00,80.42
2026-06-10 08:45:00,82.29
2026-06-10 09:00:00,74.33
2026-06-10 09:15:00,74.33
2026-06-10 09:30:00,74.33
2026-06-10 09:45:00,78.32
